ID_file,path_src,path_clean,object,legislature,date,month,class,obj_pos
47703,./downloads/47703.txt,./clean/47703.txt,3883.0,XVI,25/07/2024,7,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",15
47704,./downloads/47704.txt,./clean/47704.txt,3884.0,XVI,25/07/2024,7,STATUTO,16
47705,./downloads/47705.txt,./clean/47705.txt,3885.0,XVI,25/07/2024,7,STATUTO,17
47706,./downloads/47706.txt,./clean/47706.txt,3886.0,XVI,25/07/2024,7,"TRASPORTI E VIABILITÀ, Trasporti",18
47707,./downloads/47707.txt,./clean/47707.txt,3887.0,XVI,25/07/2024,7,"CONSIGLIO REGIONALE, Attività consiliare d'aula",19
47708,./downloads/47708.txt,./clean/47708.txt,3888.0,XVI,25/07/2024,7,CASA DA GIOCO,20
47709,./downloads/47709.txt,./clean/47709.txt,3889.0,XVI,25/07/2024,7,TURISMO E INDUSTRIA ALBERGHIERA,21
47710,./downloads/47710.txt,./clean/47710.txt,3890.0,XVI,25/07/2024,7,"TRASPORTI E VIABILITÀ, Trasporti",22
47711,./downloads/47711.txt,./clean/47711.txt,3891.0,XVI,25/07/2024,7,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale, EDILIZIA, Centri storici",23
47712,./downloads/47712.txt,./clean/47712.txt,3892.0,XVI,25/07/2024,7,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",24
47713,./downloads/47713.txt,./clean/47713.txt,3893.0,XVI,25/07/2024,7,TURISMO E INDUSTRIA ALBERGHIERA,25
